id_nodo,tipo_nodo,riesgo_alto
N-30651,persona_natural,0
P-37329,persona_juridica,0
N-19650,persona_natural,0
P-50746,persona_juridica,0
N-14146,persona_natural,0
P-25715,persona_juridica,0
N-08684,persona_natural,0
N-37893,persona_natural,0
N-04670,persona_natural,0
UT-46237,union_temporal,0
N-08458,persona_natural,0
UT-19914,union_temporal,0
P-49392,persona_juridica,0
P-14327,persona_juridica,0
P-33796,persona_juridica,0
N-13794,persona_natural,0
P-39245,persona_juridica,0
N-35395,persona_natural,0
N-06487,persona_natural,0
N-12164,persona_natural,0
P-30011,persona_juridica,0
P-20888,persona_juridica,0
P-46405,persona_juridica,0
P-18285,persona_juridica,0
P-03762,persona_juridica,0
N-13480,persona_natural,0
UT-7521,union_temporal,0
N-18083,persona_natural,0
P-35180,persona_juridica,0
P-05095,persona_juridica,1
P-24458,persona_juridica,0
N-20598,persona_natural,0
P-48073,persona_juridica,0
N-07422,persona_natural,0
P-31644,persona_juridica,0
N-37293,persona_natural,0
P-07534,persona_juridica,0
UT-43270,union_temporal,0
N-17612,persona_natural,0
P-51336,persona_juridica,0
N-14722,persona_natural,0
P-49922,persona_juridica,0
P-29385,persona_juridica,0
P-12871,persona_juridica,0
N-11297,persona_natural,0
P-16749,persona_juridica,0
N-19865,persona_natural,0
P-48538,persona_juridica,0
P-13817,persona_juridica,0
UT-39364,union_temporal,0
P-28887,persona_juridica,0
P-33910,persona_juridica,0
P-06206,persona_juridica,0
N-36834,persona_natural,0
P-30580,persona_juridica,0
UT-4824,union_temporal,0
N-04662,persona_natural,0
UT-38212,union_temporal,0
N-00370,persona_natural,0
P-23568,persona_juridica,1
N-05143,persona_natural,1
N-30851,persona_natural,0
N-15367,persona_natural,1
P-17444,persona_juridica,0
P-14003,persona_juridica,0
N-00059,persona_natural,0
P-43662,persona_juridica,0
N-22467,persona_natural,0
P-23505,persona_juridica,0
N-16781,persona_natural,0
N-08220,persona_natural,0
N-07837,persona_natural,0
P-15941,persona_juridica,1
P-07103,persona_juridica,0
P-02377,persona_juridica,0
N-18928,persona_natural,0
P-49360,persona_juridica,0
P-18234,persona_juridica,0
P-07895,persona_juridica,0
N-22279,persona_natural,0
UT-40724,union_temporal,0
N-00886,persona_natural,0
P-05465,persona_juridica,0
P-11427,persona_juridica,0
UT-27994,union_temporal,0
N-11199,persona_natural,0
UT-11086,union_temporal,0
N-01974,persona_natural,0
P-11857,persona_juridica,0
P-05337,persona_juridica,0
N-36547,persona_natural,0
N-05850,persona_natural,0
N-36156,persona_natural,0
P-28889,persona_juridica,1
N-23107,persona_natural,0
P-44894,persona_juridica,0
P-31122,persona_juridica,0
N-26086,persona_natural,0
P-48081,persona_juridica,0
P-44322,persona_juridica,0
N-07546,persona_natural,1
P-10739,persona_juridica,0
P-22552,persona_juridica,0
N-15221,persona_natural,0
N-28140,persona_natural,0
N-27736,persona_natural,0
N-17997,persona_natural,0
UT-42588,union_temporal,0
P-47877,persona_juridica,0
N-27607,persona_natural,0
N-26225,persona_natural,0
N-25666,persona_natural,0
N-04205,persona_natural,0
P-05885,persona_juridica,1
P-23318,persona_juridica,0
N-32855,persona_natural,0
N-12699,persona_natural,0
P-26008,persona_juridica,1
P-17385,persona_juridica,0
N-33129,persona_natural,0
P-31596,persona_juridica,0
N-11777,persona_natural,0
P-29066,persona_juridica,0
P-42330,persona_juridica,0
P-41483,persona_juridica,0
N-24398,persona_natural,0
P-45745,persona_juridica,0
UT-18498,union_temporal,0
P-04110,persona_juridica,1
N-24742,persona_natural,0
N-16705,persona_natural,1
P-11360,persona_juridica,1
N-07478,persona_natural,0
P-00073,persona_juridica,0
P-06737,persona_juridica,0
N-10116,persona_natural,0
P-08907,persona_juridica,0
P-12019,persona_juridica,1
P-38183,persona_juridica,1
P-29830,persona_juridica,0
P-33103,persona_juridica,0
P-19920,persona_juridica,0
P-48069,persona_juridica,0
N-36015,persona_natural,0
N-18270,persona_natural,0
N-12557,persona_natural,0
P-03531,persona_juridica,0
P-33452,persona_juridica,1
N-30424,persona_natural,0
N-21078,persona_natural,0
N-20219,persona_natural,0
P-13269,persona_juridica,0
N-34740,persona_natural,0
N-33346,persona_natural,0
P-05930,persona_juridica,0
N-14772,persona_natural,0
P-02760,persona_juridica,0
P-08340,persona_juridica,0
N-36369,persona_natural,0
UT-19679,union_temporal,0
P-06720,persona_juridica,0
P-45657,persona_juridica,0
P-19367,persona_juridica,0
P-11982,persona_juridica,0
N-28852,persona_natural,1
N-25974,persona_natural,1
N-05201,persona_natural,0
P-29671,persona_juridica,0
N-06732,persona_natural,0
N-27852,persona_natural,0
P-25755,persona_juridica,0
UT-9153,union_temporal,0
P-04984,persona_juridica,0
N-29320,persona_natural,0
P-28538,persona_juridica,0
N-20503,persona_natural,0
P-27318,persona_juridica,0
N-37899,persona_natural,0
P-09059,persona_juridica,0
P-42255,persona_juridica,1
P-20662,persona_juridica,1
N-09889,persona_natural,0
P-39764,persona_juridica,0
N-00165,persona_natural,0
P-08664,persona_juridica,0
P-19741,persona_juridica,0
P-14575,persona_juridica,0
N-31916,persona_natural,0
P-19782,persona_juridica,0
N-17544,persona_natural,0
N-02176,persona_natural,0
N-32043,persona_natural,0
P-38475,persona_juridica,0
UT-21899,union_temporal,0
P-19478,persona_juridica,0
P-39462,persona_juridica,0
P-13267,persona_juridica,0
P-11802,persona_juridica,0
UT-6172,union_temporal,0
P-05783,persona_juridica,0
N-26085,persona_natural,0
N-23258,persona_natural,0
UT-39199,union_temporal,0
P-35045,persona_juridica,0
P-02871,persona_juridica,1
P-27367,persona_juridica,0
P-21969,persona_juridica,0
N-19212,persona_natural,0
P-47572,persona_juridica,0
UT-15355,union_temporal,0
N-17804,persona_natural,0
P-08018,persona_juridica,0
N-07608,persona_natural,0
P-36930,persona_juridica,0
N-26807,persona_natural,0
P-01539,persona_juridica,0
UT-43836,union_temporal,0
P-11950,persona_juridica,0
P-12051,persona_juridica,0
N-05050,persona_natural,0
UT-26165,union_temporal,0
P-32179,persona_juridica,0
UT-30153,union_temporal,0
UT-17948,union_temporal,0
P-29663,persona_juridica,0
P-48657,persona_juridica,0
P-45552,persona_juridica,0
P-21859,persona_juridica,0
N-22409,persona_natural,0
N-05611,persona_natural,0
N-27635,persona_natural,0
P-06471,persona_juridica,0
P-05623,persona_juridica,0
P-42904,persona_juridica,0
P-10763,persona_juridica,0
P-10160,persona_juridica,0
N-28131,persona_natural,0
N-27201,persona_natural,0
UT-38661,union_temporal,0
N-21341,persona_natural,1
N-15296,persona_natural,1
P-47609,persona_juridica,0
N-19794,persona_natural,0
N-06352,persona_natural,0
N-11616,persona_natural,0
P-24981,persona_juridica,0
P-28390,persona_juridica,0
P-10718,persona_juridica,0
N-14874,persona_natural,0
N-15739,persona_natural,0
P-10787,persona_juridica,0
P-04418,persona_juridica,0
P-14264,persona_juridica,0
N-07949,persona_natural,0
P-10269,persona_juridica,0
UT-37358,union_temporal,0
P-44217,persona_juridica,0
P-42392,persona_juridica,0
P-35877,persona_juridica,0
P-19873,persona_juridica,0
N-33885,persona_natural,0
P-19361,persona_juridica,0
UT-21777,union_temporal,0
N-36465,persona_natural,0
P-16203,persona_juridica,0
N-37387,persona_natural,0
N-17123,persona_natural,0
UT-5979,union_temporal,0
N-03814,persona_natural,0
N-05773,persona_natural,0
N-00461,persona_natural,0
P-10566,persona_juridica,1
UT-28076,union_temporal,0
N-17226,persona_natural,0
P-42948,persona_juridica,0
N-37270,persona_natural,0
N-35998,persona_natural,0
N-21735,persona_natural,0
N-35232,persona_natural,0
N-14056,persona_natural,0
P-05534,persona_juridica,0
UT-10789,union_temporal,0
P-32211,persona_juridica,0
N-20784,persona_natural,1
UT-30730,union_temporal,0
N-30730,persona_natural,0
P-24318,persona_juridica,0
P-32326,persona_juridica,1
UT-35638,union_temporal,0
P-38825,persona_juridica,0
N-00542,persona_natural,0
N-37479,persona_natural,1
UT-17371,union_temporal,0
N-24978,persona_natural,0
P-28546,persona_juridica,0
P-23497,persona_juridica,0
N-22968,persona_natural,0
N-16473,persona_natural,0
P-08178,persona_juridica,1
P-28193,persona_juridica,0
P-49830,persona_juridica,0
P-14617,persona_juridica,0
P-04526,persona_juridica,0
P-12336,persona_juridica,0
N-14175,persona_natural,0
P-39765,persona_juridica,0
P-26619,persona_juridica,0
N-30992,persona_natural,0
N-04949,persona_natural,0
P-24856,persona_juridica,0
P-04905,persona_juridica,0
N-36608,persona_natural,0
P-45653,persona_juridica,0
P-19060,persona_juridica,0
N-23371,persona_natural,0
P-50534,persona_juridica,0
N-09615,persona_natural,1
P-43439,persona_juridica,0
P-25991,persona_juridica,0
UT-7315,union_temporal,0
P-44598,persona_juridica,0
N-32440,persona_natural,1
P-18294,persona_juridica,0
UT-27149,union_temporal,0
N-08885,persona_natural,0
P-08774,persona_juridica,0
P-47938,persona_juridica,0
N-07857,persona_natural,0
P-15773,persona_juridica,0
P-44626,persona_juridica,0
N-30167,persona_natural,0
P-41079,persona_juridica,0
UT-11549,union_temporal,0
P-05689,persona_juridica,1
N-13966,persona_natural,0
P-09486,persona_juridica,0
P-48017,persona_juridica,0
N-20023,persona_natural,0
P-43727,persona_juridica,0
P-43110,persona_juridica,0
N-04188,persona_natural,0
N-22908,persona_natural,0
P-25184,persona_juridica,0
N-33063,persona_natural,0
UT-1306,union_temporal,0
N-01741,persona_natural,0
P-17484,persona_juridica,0
N-20033,persona_natural,0
P-17021,persona_juridica,0
N-19856,persona_natural,0
N-22419,persona_natural,1
P-34114,persona_juridica,0
P-14147,persona_juridica,0
P-28169,persona_juridica,0
P-04728,persona_juridica,1
P-26134,persona_juridica,0
N-19334,persona_natural,0
P-32725,persona_juridica,0
N-36960,persona_natural,0
P-09095,persona_juridica,0
P-21712,persona_juridica,0
N-15869,persona_natural,0
UT-6165,union_temporal,0
N-10572,persona_natural,0
N-09923,persona_natural,0
P-18742,persona_juridica,0
P-46882,persona_juridica,0
P-07170,persona_juridica,0
N-29370,persona_natural,1
N-33448,persona_natural,0
P-31460,persona_juridica,0
P-03668,persona_juridica,1
N-16317,persona_natural,0
P-24591,persona_juridica,1
UT-44363,union_temporal,0
UT-29804,union_temporal,0
P-26956,persona_juridica,0
UT-18796,union_temporal,0
N-36643,persona_natural,0
P-48799,persona_juridica,1
P-35509,persona_juridica,0
P-40184,persona_juridica,0
N-17152,persona_natural,0
N-35842,persona_natural,0
N-36431,persona_natural,0
P-08760,persona_juridica,0
UT-12816,union_temporal,0
N-03833,persona_natural,0
N-12698,persona_natural,0
P-27022,persona_juridica,1
P-47275,persona_juridica,0
P-43530,persona_juridica,0
N-01872,persona_natural,0
N-22642,persona_natural,0
P-18966,persona_juridica,0
N-06603,persona_natural,0
UT-12798,union_temporal,0
N-19825,persona_natural,0
P-03152,persona_juridica,0
N-01141,persona_natural,0
N-01688,persona_natural,1
N-16363,persona_natural,0
P-44240,persona_juridica,0
N-09696,persona_natural,1
N-18782,persona_natural,0
P-05343,persona_juridica,1
N-32911,persona_natural,0
P-20305,persona_juridica,0
UT-41392,union_temporal,0
N-06854,persona_natural,0
P-46045,persona_juridica,0
N-22245,persona_natural,0
N-06945,persona_natural,0
P-32001,persona_juridica,0
N-30328,persona_natural,0
P-22267,persona_juridica,0
P-47956,persona_juridica,0
N-35156,persona_natural,0
N-26903,persona_natural,0
N-32377,persona_natural,0
N-03043,persona_natural,0
N-10475,persona_natural,1
P-34767,persona_juridica,0
N-32387,persona_natural,0
N-01749,persona_natural,0
N-13467,persona_natural,0
P-35163,persona_juridica,0
P-41607,persona_juridica,0
P-20386,persona_juridica,0
N-24510,persona_natural,0
N-17702,persona_natural,0
N-30263,persona_natural,0
P-18991,persona_juridica,0
P-10737,persona_juridica,0
N-29515,persona_natural,1
N-20196,persona_natural,0
N-12146,persona_natural,0
P-46375,persona_juridica,0
N-02827,persona_natural,0
P-13323,persona_juridica,0
P-44285,persona_juridica,0
N-18613,persona_natural,0
UT-20553,union_temporal,0
P-17638,persona_juridica,0
N-13056,persona_natural,0
N-33633,persona_natural,0
N-29563,persona_natural,0
P-22916,persona_juridica,0
N-20294,persona_natural,0
N-35354,persona_natural,0
P-07647,persona_juridica,0
P-07612,persona_juridica,0
N-06817,persona_natural,0
N-20794,persona_natural,0
N-13336,persona_natural,0
UT-25511,union_temporal,0
P-47425,persona_juridica,0
P-40092,persona_juridica,0
N-22414,persona_natural,0
P-43791,persona_juridica,0
UT-10505,union_temporal,0
P-39622,persona_juridica,0
N-22357,persona_natural,0
N-14354,persona_natural,0
UT-11451,union_temporal,0
N-35312,persona_natural,0
N-25588,persona_natural,0
P-06267,persona_juridica,0
N-01825,persona_natural,1
P-14257,persona_juridica,0
UT-28320,union_temporal,0
P-23548,persona_juridica,0
P-13141,persona_juridica,0
UT-29092,union_temporal,0
P-51224,persona_juridica,1
P-25152,persona_juridica,0
N-19270,persona_natural,0
N-13528,persona_natural,0
N-19537,persona_natural,0
P-26846,persona_juridica,0
P-05636,persona_juridica,0
UT-42852,union_temporal,0
P-47816,persona_juridica,0
N-18294,persona_natural,0
P-13772,persona_juridica,0
P-42687,persona_juridica,0
N-13165,persona_natural,0
P-09042,persona_juridica,1
P-01092,persona_juridica,0
N-26862,persona_natural,1
P-46415,persona_juridica,0
N-20171,persona_natural,0
P-38730,persona_juridica,0
N-27174,persona_natural,0
UT-1044,union_temporal,0
P-16324,persona_juridica,0
P-25725,persona_juridica,0
P-13976,persona_juridica,0
N-19531,persona_natural,0
N-21583,persona_natural,0
N-12442,persona_natural,0
UT-19130,union_temporal,0
P-49335,persona_juridica,0
N-10644,persona_natural,0
N-37980,persona_natural,0
N-09873,persona_natural,0
P-00062,persona_juridica,0
P-38134,persona_juridica,0
N-00224,persona_natural,0
N-07014,persona_natural,0
P-39589,persona_juridica,0
N-08443,persona_natural,1
N-02058,persona_natural,0
N-16980,persona_natural,0
P-42514,persona_juridica,0
N-22574,persona_natural,0
N-25198,persona_natural,0
P-40679,persona_juridica,0
P-08511,persona_juridica,0
N-31664,persona_natural,0
P-27099,persona_juridica,0
P-30373,persona_juridica,0
P-16167,persona_juridica,1
P-11494,persona_juridica,0
P-17220,persona_juridica,0
P-01974,persona_juridica,0
P-24787,persona_juridica,1
P-05817,persona_juridica,0
P-06827,persona_juridica,0
N-22798,persona_natural,0
N-27951,persona_natural,0
P-25563,persona_juridica,0
P-09918,persona_juridica,0
UT-33834,union_temporal,0
N-01321,persona_natural,0
N-18144,persona_natural,1
N-31967,persona_natural,0
N-19266,persona_natural,0
N-05326,persona_natural,0
UT-40581,union_temporal,0
UT-28334,union_temporal,0
P-12199,persona_juridica,0
P-18122,persona_juridica,0
N-21356,persona_natural,0
N-20945,persona_natural,1
N-06429,persona_natural,0
P-27818,persona_juridica,0
P-35705,persona_juridica,0
P-47113,persona_juridica,0
P-11962,persona_juridica,0
UT-3463,union_temporal,0
N-33012,persona_natural,0
UT-5877,union_temporal,0
P-40866,persona_juridica,1
P-07209,persona_juridica,1
P-01349,persona_juridica,0
P-40002,persona_juridica,0
N-32127,persona_natural,0
N-27941,persona_natural,0
P-49890,persona_juridica,0
P-08606,persona_juridica,0
P-25443,persona_juridica,0
N-18709,persona_natural,0
P-30222,persona_juridica,0
P-51268,persona_juridica,0
P-44308,persona_juridica,0
UT-40658,union_temporal,0
P-09678,persona_juridica,0
P-05372,persona_juridica,0
N-11401,persona_natural,0
P-36630,persona_juridica,0
P-47130,persona_juridica,0
P-25624,persona_juridica,0
P-42545,persona_juridica,0
N-18122,persona_natural,0
P-02516,persona_juridica,0
P-00613,persona_juridica,0
P-14927,persona_juridica,0
N-09966,persona_natural,1
N-32218,persona_natural,0
P-29283,persona_juridica,0
N-29525,persona_natural,0
P-01671,persona_juridica,0
N-20688,persona_natural,0
P-14352,persona_juridica,0
P-36827,persona_juridica,0
P-13816,persona_juridica,0
N-18876,persona_natural,0
P-14206,persona_juridica,0
P-25344,persona_juridica,0
N-18547,persona_natural,0
P-48481,persona_juridica,0
N-28285,persona_natural,1
P-32404,persona_juridica,0
N-37937,persona_natural,0
P-42508,persona_juridica,0
N-32643,persona_natural,1
N-17811,persona_natural,0
P-35616,persona_juridica,0
UT-1343,union_temporal,0
N-35877,persona_natural,0
N-15943,persona_natural,0
P-07334,persona_juridica,0
P-12479,persona_juridica,0
N-16362,persona_natural,0
P-44439,persona_juridica,0
P-14743,persona_juridica,0
UT-22187,union_temporal,0
N-01899,persona_natural,0
